bookingno_i	Employee No	user_sign	Start Date	Start Time	End Date	End Time	Duration Full	Scope	Shift Group	Type	WO/TC	TC reference	Closing date	Description	Workpackage	A/C model	A/C age	WP start	WP end	Real date of booking entry	project
6560032	50674	BAKULER	13.06.2021	21:30	13.06.2021	23:08	1.630000	MECH	LM_A	S	5569992			7D STORAGE PERIODIC GROUND CHECK PERFORM FINNAIR TC 101200-001 STORAGE PERIODIC GRO	OH-LZN/L-140621 7D STORAGE	32B	4.238356	14.06.2021	14.06.2021	13.06.2021	FIN/PAR-21
6560031	50424	MALYB	13.06.2021	21:30	13.06.2021	23:05	1.580000	MECH	LM_A	S	5569992			7D STORAGE PERIODIC GROUND CHECK PERFORM FINNAIR TC 101200-001 STORAGE PERIODIC GRO	OH-LZN/L-140621 7D STORAGE	32B	4.238356	14.06.2021	14.06.2021	13.06.2021	FIN/PAR-21
6560020	50449	SYNCAKT	13.06.2021	16:28	13.06.2021	17:30	1.030000	MECH-ENG	HM_L3_E_B	M	5567403	291000-002		FINDING (NRC) TASKCARD 291000-002 (1.0) / ITEM 1 L/H PYLON: AFT  ENGINE FIRE-EXTINGUISHER BOTTLE (S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6560017	50445	MESTEKA	13.06.2021	17:02	13.06.2021	18:15	1.220000	MECH	LM_A	TC	10-120-07-COMP			INFO ONLY - GENERAL AIRPLANE SERVICE AND PROTECTION ON 30 DAY (1 MONTH	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6560004	51131	JENCOA	13.06.2021	06:30	13.06.2021	17:55	11.420000	MECH-INT	HM_L4_I_A	S	5570568			#1# LH WING-TORQUE TUBE TO INBD CARRIAGE OF INBD F MANDATORY: PERFORM 737-57A1314 (SERVICE BULLETIN)	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CR-21
6560003	51886	HANZLU	13.06.2021	06:30	13.06.2021	17:55	11.420000	MECH-INT	HM_L4_I_A	S	5570568			#1# LH WING-TORQUE TUBE TO INBD CARRIAGE OF INBD F MANDATORY: PERFORM 737-57A1314 (SERVICE BULLETIN)	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CR-21
6559997	50638	RADAL	13.06.2021	12:31	13.06.2021	17:30	4.980000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559996	50638	RADAL	13.06.2021	08:58	13.06.2021	11:29	2.520000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559987	50449	SYNCAKT	13.06.2021	17:30	13.06.2021	17:40	0.170000	MECH-ENG	HM_L3_E_B	M	5570007	5567421	13.06.2021	FINDING #1(NRC) W/O 5567421 ENG#1 .COMMON NOZZLE ASSEMBLY HAS BEEN REMOVED DUE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CRF-21
6559986	51217	POLAKI	13.06.2021	10:00	13.06.2021	10:30	0.500000	AVIO	HM_L2_A_B	S	5428056			AVIO OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: AVIONIC   OPEN ACCESS PANELS REQUIRED BY S	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559974	51569	PAVLIKO	13.06.2021	15:22	13.06.2021	17:34	2.200000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559968	51668	KEKELYZ	13.06.2021	15:30	13.06.2021	17:38	2.130000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559967	51668	KEKELYZ	13.06.2021	12:46	13.06.2021	14:15	1.480000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559966	50715	PIXAI	13.06.2021	13:50	13.06.2021	17:38	3.800000	COM	SH_CO_2	M	5567049	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559965	50521	MALYN	13.06.2021	11:00	13.06.2021	12:00	1.000000	SHM	HM_L4_S_B	M	5570917	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND TWO BURN MA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559964	50521	MALYN	13.06.2021	09:00	13.06.2021	11:00	2.000000	SHM	HM_L4_S_B	M	5570916	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND THREE BURN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559962	50521	MALYN	13.06.2021	07:00	13.06.2021	09:00	2.000000	SHM	HM_L4_S_B	M	5570889	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WERE FOUND TWO BURN MAR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559961	51327	KOZELS	13.06.2021	13:42	13.06.2021	17:00	3.300000	MECH-INT	HM_L4_I_B	M	5572355	57-250-01		FINDING (NRC) TASKCARD 57-250-01 (0) / ITEM 1 LWR FUSE PIN FROM L/H MLG DOG HOUSE WAS FOUND LOOS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559959	50521	MALYN	13.06.2021	13:00	13.06.2021	15:00	2.000000	SHM	HM_L4_S_B	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559951	51294	GAZAO	13.06.2021	15:00	13.06.2021	17:20	2.330000	SHM	HM_L3_S_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559949	51379	KINDLO	13.06.2021	15:00	13.06.2021	17:20	2.330000	SHM	HM_L3_S_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559944	51214	PAULO	13.06.2021	13:43	13.06.2021	17:00	3.280000	MECH-LDG	HM_L4_L_B	M	5572355	57-250-01		FINDING (NRC) TASKCARD 57-250-01 (0) / ITEM 1 LWR FUSE PIN FROM L/H MLG DOG HOUSE WAS FOUND LOOS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559942	51214	PAULO	13.06.2021	06:52	13.06.2021	11:20	4.470000	MECH-LDG	HM_L4_L_B	M	5572355	57-250-01		FINDING (NRC) TASKCARD 57-250-01 (0) / ITEM 1 LWR FUSE PIN FROM L/H MLG DOG HOUSE WAS FOUND LOOS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559929	50168	DZUREKI	13.06.2021	16:30	13.06.2021	17:15	0.750000	AVIO	HM_L4_A_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559927	50168	DZUREKI	13.06.2021	11:00	13.06.2021	12:00	1.000000	AVIO	HM_L4_A_B	S	5520379			MANDATORY INSPECTION,  AD: (US)-2021-07-17,  SB: 7 PERFORM INSPECTION AND CORROSION PROTECTION  OF TH	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-AD-21
6559920	50168	DZUREKI	13.06.2021	13:00	13.06.2021	15:00	2.000000	AVIO	HM_L4_A_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559917	51720	CERVENYL	13.06.2021	15:15	13.06.2021	16:50	1.580000	MECH-INT	HM_L4_I_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559915	51720	CERVENYL	13.06.2021	12:00	13.06.2021	14:45	2.750000	MECH-INT	HM_L4_I_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559914	51720	CERVENYL	13.06.2021	09:30	13.06.2021	11:00	1.500000	MECH-INT	HM_L4_I_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
